timestamp_second,Latitude,Longitude,DistanceTrip,Speed,Temperature_Sensor6,Temperature_Sensor5,Temperature_Sensor4,Temperature_Sensor3,Temperature_Sensor2,Temperature_Sensor1,Battry_Voltage,Battery_Current,SOC,Motor_Current,Motor_Voltage,Controller_temperature,Motor_Speed,Motor_temperature,Speed(kmph)
2025-04-09 11:52:02,27.74403847,85.34743673,10701,10.64985816,30,30,30,30,32,34,81.7,87.7,57,89.2,80,43,2632,51,43.1648
2025-04-09 11:52:03,27.74414042,85.347438,10712,11.65,30,30,30,30,32,34,80.54940294,85.11049708,57,73.7,81.3,43,2817,51,46.1988
2025-04-09 11:52:04,27.74424213,85.34743626,10724,12.04635131,30,30,30.43259053,30,32,34,80.9,61.4,57,60.2,80.4,43,2857,51,46.8548
2025-04-09 11:52:05,27.74435287,85.34742163,10736,12.643,30,30,31,29.3091922,32,34,80.78417827,60.5,57,51.69860973,81.7,43,2923,51,47.9372
2025-04-09 11:52:06,27.74445867,85.34739187,10748,12.63160821,30,30,30,30,32,34,81.45220772,14.9,57,0.2,81.8,43,2862,51,46.9368
2025-04-09 11:52:07,27.74455986,85.34736172,10760,11.7320247,30,30,30,30,32,34,81.9,37.2,57,45,81.70803571,43,2753,51,45.1492
2025-04-09 11:52:08,27.74466191,85.34733565,10771,11.713,30,30,30,30,32,33,81.7,37.8,57,37.2,81,43,2797,51,45.8708
2025-04-09 11:52:09,27.74476812,85.3473108,10783,11.719,30,30,31,30,32,33.36963696,81.4,30.87795952,57,19.73088381,81.8,43,2730,51,44.772
2025-04-09 11:52:10,27.74487706,85.34729152,10794,11.27618708,30,30,30.60836084,30,33,34,81.8,14.46825882,57,22.7,81.8,43,2608,51,42.7712
2025-04-09 11:52:11,27.74497112,85.34729771,10804,10.54725629,30,30,29,30,33,34,81.8,24,57,22.5,81.8,43,2496,51,40.9344
2025-04-09 11:52:12,27.74506298,85.34731458,10814,10.29822917,30,30,30,30,32.44237712,34,81.78903082,24.38039433,57,37.36077844,81.9,43,2414,51,39.5896
2025-04-09 11:52:13,27.74515182,85.34733417,10824,10.38785357,30,30,31,30,32,34,81.8,54.05509581,57,57.5,80.42195609,43,2489,51,40.8196
2025-04-09 11:52:14,27.74524943,85.34735589,10835,11.11238997,30,30,31,30,33,34,81.01071924,59,57,57.5,80.4,43,2727,51,44.7228
2025-04-09 11:52:15,27.74535009,85.34738173,10847,11.729,30,30,29,30,33,34,80.4,63.5,57,71.2,80.4,43,3027,51,49.6428
2025-04-09 11:52:16,27.74545905,85.34740962,10859,12.96251341,30,30,29,29.07247987,32,34,80.31850196,90.4,57,91.2,79.90786853,43,3086,51,50.6104
2025-04-09 11:52:17,27.74557768,85.34743847,10872,14.90903687,30,30,29,29,32,35,79.8,135.2,57,132,78.5,43,3542,51,58.0888
2025-04-09 11:52:18,27.74571625,85.34746586,10888,16.082,30,30,30,30,32,35,78.78381005,135.0558734,57,131.2,81.7,44,3693,52,60.5652
2025-04-09 11:52:19,27.74585068,85.34748887,10903,15.8833045,30,30,30,30,32,34,81.45448487,-5.2,57,-7,81.8,44,3575,52,58.63
2025-04-09 11:52:20,27.74597625,85.34751091,10917,14.61864146,30,30,30,30,32,34,81.82404888,-6.275951125,57,-6.5,81.9,44,3311,52,54.3004
2025-04-09 11:52:21,27.74609217,85.34752784,10930,13.34038379,29,30,30,30,32,34,81.9,-5.522216051,57,-6,81.92009901,44,3032,52,49.7248
2025-04-09 11:52:22,27.74619696,85.34754594,10942,12.61543216,29,30,30,30,32,34,81.9,19.5,57,23.2,82,43,3025,52,49.61
2025-04-09 11:52:23,27.74630842,85.34756698,10955,13.136,30,30,30,30,32,34,81.83173237,23.7,57,23.7,81.4,43,2820,52,46.248
2025-04-09 11:52:24,27.746408,85.347588,10967,12.23773549,30,30,29,30,32,33,81.3,28.2,57,33,81.1,43,2907,52,47.6748
2025-04-09 11:52:25,27.74651352,85.34761336,10979,11.869,30,30,29,30,32,34,81.3,22.85523466,57,21.5,81.1,43,2757,52,45.2148
2025-04-09 11:52:26,27.7466161,85.34763903,10990,12.087,30,30,29,29,32,34,81.3,25.68148251,57,26.7,81.1,43,2744,52,45.0016
2025-04-09 11:52:27,27.74671615,85.34766704,11002,11.838,30,30,30,29,32,34,81.3,31.9,57,34.2,81.3,43,2772,52,45.4608
2025-04-09 11:52:28,27.74681844,85.34769308,11014,11.872,30,30,30,29,32,34,81.1,28.8,57,29.7,81.2,43,2740,52,44.936
2025-04-09 11:52:29,27.74692145,85.34771511,11025,11.899,30,30,30,30,32,34,81.15826159,26.5783176,57,12.92537313,81.7,43,2746,52,45.0344
2025-04-09 11:52:30,27.74702157,85.34773612,11037,11.19172384,30,30,30,30,32,34,81.8,1.2,57,0,81.7,43,2572,52,42.1808
2025-04-09 11:52:31,27.747114,85.347758,11047,10.99526459,30,30,30,30,32,34,81.8,1.1,57,0,81.8,43,2453,52,40.2292
2025-04-09 11:52:32,27.74720263,85.34777892,11057,10.572,30,30,30,30,32,34,81.9,1.1,57,0,81.8,43,2350,52,38.54
2025-04-09 11:52:33,27.74728368,85.34779717,11067,9.87800083,30,30,29,30,32,34,81.9,1.1,57,0,81.8,43,2231,52,36.5884
2025-04-09 11:52:34,27.74736128,85.34780964,11076,9.229,30,30,29,29,32,34,81.9,1.1,57,0.2,81.9,43,2032,52,33.3248
2025-04-09 11:52:35,27.74743416,85.34782539,11084,8.39000098,30,30,29,29,32,34,81.9,1.1,57,-0.5,81.9,43,1946,52,31.9144
2025-04-09 11:52:36,27.74750423,85.34784241,11092,8.119,30,30,29,29,32,34,82,0.4,57,-0.5,81.9,43,1847,52,30.2908
2025-04-09 11:52:37,27.74756765,85.34785941,11100,7.6740019,30,30,29,29.86142738,32,34,82,0.4,57,-0.5,81.9,43,1751,52,28.7164
2025-04-09 11:52:38,27.74762844,85.34786479,11107,7.124,29,30,30,30,32,34,82,5.710941405,57,24.5,81.9,43,1630,52,26.732
2025-04-09 11:52:39,27.74768937,85.347865,11114,7.265,30,30,30.76666667,30,32,34,82,25.1,57,26.5,81.4,43,1771,52,29.0444
2025-04-09 11:52:40,27.74775498,85.34785667,11121,8.179827286,30,30,31,30,32,34,81.6111358,39.18347681,57,48.5,81.6,43,1948,52,31.9472
2025-04-09 11:52:41,27.74782786,85.34783319,11130,9.1326008,30,30,30,29,32,34,81.4,52.2,57,51.5,80.5,43,2251,52,36.9164
2025-04-09 11:52:42,27.74790978,85.3477997,11139,10.046,30,31,30,30,33,34,80.64328151,45.5,57,45.7,81.8,43,2348,52,38.5072
2025-04-09 11:52:43,27.74799142,85.34776455,11149,9.97904141,30,30.19883366,30,30,33,34,81.7,11.79897279,57,31,81.8,43,2307,52,37.8348
2025-04-09 11:52:44,27.74807105,85.34772744,11159,10.15860605,30,30,30,29,32,34,81.9,79.9877534,56,95,80.61572139,43,2497,52,40.9508
2025-04-09 11:52:45,27.74816174,85.34768842,11169,11.44427276,30,30,30,30,32,34,81.14987503,96.6,56,96,79.9,43,2734,52,44.8376
2025-04-09 11:52:46,27.74827264,85.34764494,11181,12.058,30,30,30,30,32,34,80.1083587,60.6,56,52.7,81,43,2853,52,46.7892
2025-04-09 11:52:47,27.74837013,85.34758163,11193,12.333,30,30,30,29.10885865,32,34,80.8,40,56,43.88623762,81.3,43,2782,52,45.6248
2025-04-09 11:52:48,27.74846631,85.34752812,11205,12.039,30,30,29,30,33,33.81926707,81,50.5,56,69,80.8,43,2904,52,47.6256
2025-04-09 11:52:49,27.74856537,85.34747574,11217,12.058,30,30,30,29,33,34,81,43.07745697,56,56.7,80.4,43,2860,52,46.904
2025-04-09 11:52:50,27.74866701,85.34742702,11229,12.391,30,30,30,30,32,34,80.6,84.43270405,56,100.5,80,43,3108,52,50.9712
2025-04-09 11:52:51,27.74876993,85.34738224,11241,12.91167286,30,30,30,30,33,34,80.3,90.7,56,88.74761905,79.4,43,3098,52,50.8072
2025-04-09 11:52:52,27.74887608,85.34732568,11255,13.608,30,30,29.14523743,30,32,34,79.7,68,56,64,80.5,43,3194,52,52.3816
2025-04-09 11:52:53,27.74897897,85.34726597,11268,13.752,30,30,30,30,32,34,80.37840089,39.7,56,28.7,81.5,43,3165,52,51.906
2025-04-09 11:52:54,27.74907988,85.34719919,11282,13.48812197,30,30,30,30,32,34,81.5,8.429233759,56,0.2,81.6,43,3058,52,50.1512
2025-04-09 11:52:55,27.74916623,85.34712734,11294,12.59782025,30,30,30,29,32,34,81.65770619,1.2,56,0,81.6,43,2884,52,47.2976
2025-04-09 11:52:56,27.74923997,85.34704991,11305,11.67404288,30,30,30,30,32,34,81.7,1.2,56,0,81.6,43,2578,52,42.2792
2025-04-09 11:52:57,27.74930696,85.34697901,11314,9.867901649,30,30,30,29.87392391,32,34,81.7,1.1,56,0,81.7,43,2189,52,35.8996
2025-04-09 11:52:58,27.74936716,85.34692752,11322,8.089284117,30,30,30,30,33,34,81.8,0.9,56,0,81.7,43,1852,52,30.3728
2025-04-09 11:52:59,27.74943196,85.34689142,11329,7.632626597,30,30,30,29.27547903,33,34,81.8,44.16928631,56,45,81.7,43,1839,52,30.1596
2025-04-09 11:53:00,27.749502,85.346895,11337,8.546,29,30,29,29,32,34,81.41557901,47.1,56,46.7,80.4,43,2061,52,33.8004
2025-04-09 11:53:01,27.74958403,85.34691724,11346,9.628331802,30,30,30,30,33,34,80.6,42.5,56,41.5,80.70596421,43,2258,52,37.0312
2025-04-09 11:53:02,27.749671,85.346936,11356,10.304,29,30,30,30,33,34,80.7,46,56,47.5,80.8,43,2452,52,40.2128
2025-04-09 11:53:03,27.749767,85.346957,11367,10.988,30,30,30,30,32,34,80.7,38.79558456,56,38.7,81.6,43,2600,52,42.64
2025-04-09 11:53:04,27.74986,85.346969,11377,10.95049307,30,30,30,30,32,34,81.60466944,1.1,56,0,81.6,43,2455,52,40.262
2025-04-09 11:53:05,27.74994234,85.346972,11387,9.807497417,30,30,30,30,33,34,81.7,1.1,56,5.5,81.7,43,2214,52,36.3096
2025-04-09 11:53:06,27.75001917,85.346968,11396,9.011,30,30,30,29,33,34,81.7,28.93574007,56,31.5,81.8,43,2176,52,35.6864
2025-04-09 11:53:07,27.75008998,85.34694723,11405,9.383,30,30,29.07023876,29,33,34,81.61813385,30,56,23.7,81.3,43,2186,52,35.8504
2025-04-09 11:53:08,27.75015537,85.34690356,11414,9.394,30,30,29,30,32,34,81.5888673,18.03747918,56,9.376119403,81.7,43,2202,52,36.1128
2025-04-09 11:53:09,27.75021194,85.34684069,11423,9.325644612,30,30,30.42765898,30,32,34,81.6,12.3,56,14.5,81.6,43,2225,52,36.49
2025-04-09 11:53:10,27.75026795,85.34677274,11433,9.555272284,30,30,31,30,33,34,81.6,13.7,56,14.5,81.6,43,2254,52,36.9656
2025-04-09 11:53:11,27.75032408,85.34670052,11443,9.937,30,30,30,30,33,34,81.65011105,12.1,56,3,81.7,43,2258,52,37.0312
2025-04-09 11:53:12,27.7503751,85.34662355,11452,9.729,30,30,29.20438767,30,32,34,81.8,1,56,0,81.8,43,2223,52,36.4572
2025-04-09 11:53:13,27.75042066,85.34654644,11461,9.40497712,30,30,30,30,32,34,81.9,12.73073293,56,23,81.8,42,2111,52,34.6204
2025-04-09 11:53:14,27.75046657,85.34647609,11469,9.060207148,30,30,30,30,32,34,81.9,21.3,56,22.5,81.3,42,2167,52,35.5388
2025-04-09 11:53:15,27.75052494,85.3464106,11479,9.408,30,30,30,30,33,34,81.51837868,22.4,56,18.80218905,81.8,42,2200,52,36.08
2025-04-09 11:53:16,27.75057655,85.34634357,11486,8.866392056,30,30,30,30,32.04054429,34,81.9,1,56,0,81.8,42,1849,52,30.3236
2025-04-09 11:53:17,27.75061889,85.3462931,11492,6.066621439,30,30,30,30,32,34,81.9,0.788867296,56,0,81.8,42,1363,52,22.3532
2025-04-09 11:53:18,27.75065809,85.34626145,11497,5.553,30,30,30,30,33,34,81.9,8.930908081,56,22,81.8,42,1352,52,22.1728
2025-04-09 11:53:19,27.75070455,85.34623454,11503,7.268045632,30,30,29,29,33,34,81.9,44.6,56,46,81.1,42,1840,52,30.176
2025-04-09 11:53:20,27.75075932,85.34619652,11511,8.509,30,30,29,29.66342683,33,34,81.4,34.5,56,35,81.9,42,2062,52,33.8168
2025-04-09 11:53:21,27.75081809,85.34614066,11520,8.754,30,30,30,30,32.07970008,34,82,-2.351693504,56,-3.5,82,42,2135,52,35.014
2025-04-09 11:53:22,27.75089244,85.346089,11529,8.839,29,30,30,30,32,34,82,-2.354262705,56,-3.3,82,42,1999,52,32.7836
2025-04-09 11:53:23,27.75095247,85.34603136,11537,8.010448511,30,30,30,30,32,34,82,-2.2,56,-2.8,82,42,1900,52,31.16
2025-04-09 11:53:24,27.75100702,85.34598785,11544,7.653965287,30,30,30,30,33,34,82.1,-1.771626874,56,-2.5,82,42,1734,52,28.4376
2025-04-09 11:53:25,27.75104644,85.34595187,11549,6.369463802,30,30,30,30,32,34,82.1,-1.4,56,-2,82,42,1406,52,23.0584
2025-04-09 11:53:26,27.75108284,85.3459284,11554,4.526,30,30,29,30,33,34,82.1,-1.01735629,56,-1.8,82,42,1200,52,19.68
2025-04-09 11:53:27,27.75111719,85.34590991,11558,4.122004859,30,30,29,29.52985282,33,34,82.1,0.742599278,56,10,82,42,1140,52,18.696
2025-04-09 11:53:28,27.75115695,85.34589391,11562,4.809547323,30,30,29,30,33,34,82.1,32.05230428,56,36.959285,81.50794439,42,1262,52,20.6968
2025-04-09 11:53:29,27.75120574,85.34590013,11568,6.294,29.43586896,30,30,30,33,34,81.8,39.3,56,45,80.8,42,1548,52,25.3872
2025-04-09 11:53:30,27.75126499,85.34591461,11574,7.511065538,30,30,30,30,33,34,81.18427742,44.6,56,46.49861111,80.6,42,1872,52,30.7008
2025-04-09 11:53:31,27.75133522,85.34594157,11582,9.097738665,29,30,30,30,32,34,80.9,49.01016384,56,48.7,80.3,42,2142,52,35.1288
2025-04-09 11:53:32,27.75141534,85.34597867,11591,10.016,29,30,30,30,32,34,80.7,50.8,56,49,80.2,42,2387,52,39.1468
2025-04-09 11:53:33,27.75150172,85.34602186,11602,10.70013703,30,30,30,30,32,34,80.56934185,48.1,56,46.2,80.4,43,2559,52,41.9676
2025-04-09 11:53:34,27.75159364,85.34606891,11613,11.451,29,30,30,30,32,34,80.7,40.4,56,39,80.9,43,2624,52,43.0336
2025-04-09 11:53:35,27.75168757,85.34611574,11624,11.679,30,30,30,29,32,34,81.08559134,28.43195447,56,22.7,81.6,43,2718,52,44.5752
2025-04-09 11:53:36,27.751777,85.346163,11636,11.47966664,30,30,29,30,32.46433768,34,81.4,45.8,56,50.78683948,81.6,43,2718,52,44.5752
2025-04-09 11:53:37,27.751872,85.346214,11647,11.868,30,30,30,30,33,34,81.35519444,45.5,56,59.2,81.3,43,2785,52,45.674
2025-04-09 11:53:38,27.7519652,85.3462636,11659,11.8641603,30,30,30,29,33,34,81.2,31.5,56,34.2,81.4,43,3048,52,49.9872
2025-04-09 11:53:39,27.75206412,85.34631391,11671,12.132,30,30,30,29.11132704,33,34,81.2,32.6,56,39.5,81.2,43,3048,52,49.9872
2025-04-09 11:53:40,27.75216062,85.34636662,11683,12.14158491,30,30,30,30,33,34,81.2,33.81216667,56,32.2,81.1,42,2832,52,46.4448
2025-04-09 11:53:41,27.75225855,85.34642345,11695,12.284,31,30,29,29.26437101,32,34,81.2,33.9,56,31.5,81,42,2877,52,47.1828
2025-04-09 11:53:42,27.75235535,85.34648318,11707,12.297,30,30,30,30,32,34,81.2,22.49030316,56,34,81.55882937,42,3083,52,50.5612
2025-04-09 11:53:43,27.75244702,85.34653859,11719,12.13389011,29,30,30,30,32,34,81.3,20,56,41.2,81.7,42,2838,52,46.5432
2025-04-09 11:53:44,27.75254414,85.34659239,11731,12.184,29.76256595,30,29.57345182,30,32,34,81.4,23.6,56,29.43276892,81.7,42,2900,52,47.56
2025-04-09 11:53:45,27.75263819,85.34664906,11743,11.917,30,30,30,30,33,34,81.4,19.2,55,17.7,81.5,42,2733,52,44.8212
2025-04-09 11:53:46,27.75272957,85.34670838,11755,11.733,30,30,30,29,33,34,81.5888642,11.9,55,11,81.6,42,2692,52,44.1488
2025-04-09 11:53:47,27.75281611,85.3467675,11766,11.4365443,30,30,30,29,33,34,81.6,11.5,55,9.7,81.5,42,2658,52,43.5912
2025-04-09 11:53:48,27.75289917,85.34682888,11777,11.166,30,30,29,29.13270405,33,34,81.6,9.6,55,7.5,81.8,42,2586,52,42.4104
2025-04-09 11:53:49,27.75297595,85.3468863,11787,10.849,30,30,29,30,33,34,81.8,1.1,55,0,81.8,42,2387,52,39.1468
2025-04-09 11:53:50,27.75304233,85.34693887,11797,9.452857872,30,30,29,29,33,34,81.9,1,55,0,81.8,42,2135,52,35.014
2025-04-09 11:53:51,27.75310756,85.34698785,11805,9.09721395,30,30,30,29,33,34,81.9,0.9,55,0,81.8,42,2045,52,33.538
2025-04-09 11:53:52,27.75317261,85.34703332,11814,8.468663923,30,30,30,29,33,34,81.9,26.1,55,28.2,81.8,42,2018,52,33.0952
2025-04-09 11:53:53,27.753239,85.34708029,11823,9.021446437,30,30,29.81399223,29,33,33.81399223,81.86313159,34,55,32.7,81,42,2124,52,34.8336
2025-04-09 11:53:54,27.75331156,85.34713281,11832,9.692408709,30,30,30,29,33,34,81.11110803,44.2,55,44,81,42,2299,52,37.7036
2025-04-09 11:53:55,27.75338712,85.34718879,11842,10.52595688,30,30,30,29,32.33564686,34,81.1,67.7,55,69.5,81,42,2535,52,41.574
2025-04-09 11:53:56,27.7534706,85.34725181,11853,11.408,30,30,29.59106052,29,33,34,80.7,59.8,55,47.2,80.5,42,2679,52,43.9356
2025-04-09 11:53:57,27.75355923,85.34731257,11865,11.974,30,30,30,29.11108026,33,34,80.9,36.87917823,55,31.7,80.9,42,2786,52,45.6904
2025-04-09 11:53:58,27.75366673,85.34738569,11877,12.128,29,30,29.49527253,30,32.49527253,34,81.1,25.3,55,24.5,81,42,2896,52,47.4944
2025-04-09 11:53:59,27.75376011,85.34744997,11889,12.12,30,30,30,30,33,34,81.1,35,55,39.2,81.4,42,3066,52,50.2824
2025-04-09 11:54:00,27.75385508,85.34751279,11901,12.364,30,30,30,30,32.65481811,34,81.07661761,32.7,55,42.5,81.1,42,2985,52,48.954
2025-04-09 11:54:01,27.75395228,85.34757593,11913,12.464,30,30,31,30,33,34,81.01618545,25.6,55,24.2,81.1,42,2881,52,47.2484
2025-04-09 11:54:02,27.75404933,85.34763773,11926,12.484,30,30,31,29,33,34,81.17540255,22.02295947,55,36.5,81.8,42,3033,52,49.7412
2025-04-09 11:54:03,27.75414544,85.3476968,11938,12.25460837,29,30,30,30,33,34,81.4,19,55,20.7,81.45188492,42,3033,52,49.7412
2025-04-09 11:54:04,27.75424009,85.34775459,11950,12.077,29,30,31,30,33,34,81.4,23.8,55,23.2,81.2,42,2853,52,46.7892
2025-04-09 11:54:05,27.75433,85.347813,11962,12.068,30,30,30,30,33,34,81.20608164,24.2,55,23.2,81.4,42,2817,52,46.1988
2025-04-09 11:54:06,27.75442747,85.34787243,11974,12.02873987,30,30,29,29,33,34,81.3,22,55,21.2,81.1,42,2775,52,45.51
2025-04-09 11:54:07,27.754519,85.347927,11986,11.945,30,30,29,30,33,34,81.2898917,24.4,55,24.2,81,42,2780,52,45.592
2025-04-09 11:54:08,27.754614,85.347984,11997,11.934,29.14581505,30,30,30,33,34,81.2,24.6,55,22.7,81,42,2777,52,45.5428
2025-04-09 11:54:09,27.754708,85.34804,12009,11.924,30,30,30,29.73537351,33,34,81.1,22.8,55,21.7,81,42,2756,52,45.1984
2025-04-09 11:54:10,27.75480101,85.34809601,12021,11.73502279,30,30,30,30,33,34,81.2,24.8125243,55,25.5,81,42,2758,52,45.2312
2025-04-09 11:54:11,27.75489468,85.3481528,12033,11.909,30,30,30,29.41766176,33,34,81.2,29.7,55,31,81.4,42,2805,52,46.002
2025-04-09 11:54:12,27.75498453,85.34820541,12044,11.831,30,30,29.08632982,29,33,34,81.1,26.8,55,26.5,80.9,42,2766,52,45.3624
2025-04-09 11:54:13,27.75508069,85.34826612,12056,11.93302303,30,30,29,29,33,34,81.1,34,55,35.5,80.9,42,2832,52,46.4448
2025-04-09 11:54:14,27.75517164,85.34832447,12068,11.974,29,30,30,29,33,34,81,29.3,55,28.2,81,42,2786,52,45.6904
2025-04-09 11:54:15,27.75526746,85.34838353,12080,12.07356561,30,30,30,29,33,34,81.1,55.1,55,57,81.1,42,2838,52,46.5432
2025-04-09 11:54:16,27.75536554,85.34844032,12092,12.521,30,30,30,29,33,34,81.1,55.1,55,51.5,80.5,42,2889,52,47.3796
2025-04-09 11:54:17,27.75546638,85.34849836,12105,12.663,30,30,30,30,33,34,80.7,36.16444444,55,38,80.5,42,2961,52,48.5604
2025-04-09 11:54:18,27.75556627,85.34855716,12118,12.649,29.56162132,30,30,29.76450986,33,34,80.7,38.8,55,42.5,81.6,42,3031,52,49.7084
2025-04-09 11:54:19,27.75565981,85.34861499,12130,12.63051351,30,30,30,30,33,34,81.3,10.87320189,55,0,81.6,42,2921,52,47.9044
2025-04-09 11:54:20,27.75575168,85.34867191,12142,11.93697654,30,30,29,29,33,34,81.7,1.2,55,0,81.6,42,2733,52,44.8212
2025-04-09 11:54:21,27.75584127,85.348725,12153,11.508,30,30,29,30,33,34,81.7,1.2,55,0,81.7,42,2604,52,42.7056
2025-04-09 11:54:22,27.75592377,85.34877648,12163,10.78831937,30,30,30,30,33,34,81.77667315,1.1,55,0,81.7,42,2412,52,39.5568
2025-04-09 11:54:23,27.75600135,85.34882656,12173,10.179,30,30,30,30,33,34,81.8,29.90241532,55,48.2,81.7,42,2381,52,39.0484
2025-04-09 11:54:24,27.75608359,85.34887821,12184,10.782,30,30,29,30,33,34,81.73836757,53.1,55,51.2,80.3,42,2494,52,40.9016
2025-04-09 11:54:25,27.75616885,85.34893002,12195,10.962,30,30,30,29.88867296,33,34,80.6,42.3,55,39,81.6,42,2595,52,42.558
2025-04-09 11:54:26,27.75625361,85.34897703,12205,10.91435801,30,30,30,30,33,34,81.5,4.696694444,55,0,81.7,42,2508,52,41.1312
2025-04-09 11:54:27,27.75633356,85.34902327,12215,10.39370472,30,30,29,30,33,34,81.7,47.89519711,55,71.5,81.7,42,2483,52,40.7212
2025-04-09 11:54:28,27.75641671,85.34907102,12226,10.721,29,30,30,30,33,34,81.7,51.8,55,48.625,80.5,42,2552,52,41.8528
2025-04-09 11:54:29,27.75650615,85.34911607,12237,11.248,30,29.74479311,30,30,33,34,80.6400722,46.2,55,44.2,81.6,42,2584,52,42.3776
2025-04-09 11:54:30,27.75659086,85.3491621,12247,10.804,30,30,31,30,33,34,81.5,18.5,55,27.5,81.8,42,2593,52,42.5252
2025-04-09 11:54:31,27.75667355,85.34920278,12257,10.45782571,29.92974174,30,30,30,33,34,81.86368684,-2.033907248,55,-4.5,81.9,42,2409,52,39.5076
2025-04-09 11:54:32,27.75674939,85.34924288,12266,9.588116011,30,30,29.52193226,30,33,34,81.9,26.4,55,28.2,81.9,42,2172,52,35.6208
2025-04-09 11:54:33,27.75682613,85.34929188,12276,9.39,30,30,30,30,33,34,81.76664811,21.86603563,55,13.7,81.8,42,2298,52,37.6872
2025-04-09 11:54:34,27.75690056,85.34933596,12284,9.031371499,30,30,29.90838423,30,33,34,81.9,13.60597056,55,31,81.8,42,2022,52,33.1608
2025-04-09 11:54:35,27.75696867,85.34938005,12293,9.139,30,30,30,29.11132704,33,34,81.9,36.2,55,39.5,80.8,41,2113,52,34.6532
2025-04-09 11:54:36,27.7570379,85.3494284,12302,9.657317721,30,30,30,30,33,34,81.25061077,37.8,55,39.5,80.9,42,2288,52,37.5232
2025-04-09 11:54:37,27.75711605,85.34948241,12312,10.43055774,29,30,30,30,33,34,80.80918934,37.5,55,36.70955224,80.9,42,2426,52,39.7864
2025-04-09 11:54:38,27.7571984,85.34953955,12322,10.807,30,30,29.53929464,30,33,34,80.9,38.7,55,40.2,80.6,42,2597,52,42.5908
2025-04-09 11:54:39,27.75728663,85.34959561,12333,11.413,30,30,30,30,32,34,80.8,37.2,55,33.7,80.7,42,2664,52,43.6896
2025-04-09 11:54:40,27.757377,85.349646,12345,11.734,30,30,30,30,33,34,80.87049084,31.55902778,55,28.7,80.8,42,2719,52,44.5916
2025-04-09 11:54:41,27.757472,85.3497,12357,11.925,30,30,30,30,32.40535258,34,81,27.8,55,26.7,80.8,42,2772,52,45.4608
2025-04-09 11:54:42,27.75756809,85.34975605,12369,12.145,30,30,30,30,33,34,81,27.23014194,54,28,81.2,42,2798,52,45.8872
2025-04-09 11:54:43,27.757663,85.349812,12381,11.935,30,30,30,30,33,34,81,35.63197113,54,61,81.2,42,3166,52,51.9224
2025-04-09 11:54:44,27.757759,85.349874,12393,12.327,30,30,29.16247709,29.16247709,33,34,80.9375347,39.4,54,38.29326065,81.2,42,2915,52,47.806
2025-04-09 11:54:45,27.75785361,85.34993709,12405,12.534,30,29.67148014,30,30,33,34,81,34.6,54,49.7,80.8,42,3018,52,49.4952
2025-04-09 11:54:46,27.75794955,85.35000101,12417,12.489,30,30,29,30,33,34,81,29.6,54,22,80.9,42,2866,52,47.0024
2025-04-09 11:54:47,27.75804538,85.35006589,12430,12.421,30,30,30,29,33,34,81.1,22.57931483,54,21.2,81.6,42,3061,52,50.2004
2025-04-09 11:54:48,27.75813435,85.35012623,12442,12.18677997,30,30,30,30,33,34,81.2,24.1,54,23.2,80.9,41,2810,52,46.084
2025-04-09 11:54:49,27.75822854,85.35019005,12454,12.239,30,30,30,30,33,34,81.2,23.89808387,54,23.5,80.9,41,2827,52,46.3628
2025-04-09 11:54:50,27.75832134,85.35025442,12466,12.239,30,30,29,29,33,34,81.1,26.2,54,28.5,80.81144279,41,2852,52,46.7728
2025-04-09 11:54:51,27.75841446,85.35031966,12478,12.151,30,30,29,29,33,34,81,30.65546918,54,29,80.7,41,2799,52,45.9036
2025-04-09 11:54:52,27.75850645,85.3503842,12490,12.214,30,30,30,30,33,34,80.9,33.5,54,36.7,80.8,41,2854,52,46.8056
2025-04-09 11:54:53,27.75859978,85.35044823,12502,12.162,29.21293726,30,30,30,33,34,80.80102721,31.33704527,54,31.7,80.8,41,2847,52,46.6908
2025-04-09 11:54:54,27.75869335,85.35051013,12514,12.159,30,30,30,30,33,34,80.9,32.4,54,39,81,41,2869,52,47.0516
2025-04-09 11:54:55,27.75878644,85.3505686,12527,12.238,30,30,29,29,32.28575396,34,80.9,37.1,54,30.7,80.6,41,2802,52,45.9528
2025-04-09 11:54:56,27.75887964,85.35062678,12539,12.1695753,29,30,29,30,33,34,80.8,32.40161066,54,38.5,80.7,41,2860,52,46.904
2025-04-09 11:54:57,27.75897622,85.35068882,12551,12.375,30,30,29.21244099,30,32.12270961,34,80.8,35.5,54,32.0387289,80.6,41,2885,52,47.314
2025-04-09 11:54:58,27.75907137,85.35075192,12563,12.363,30,30,30,29,33,34,80.76935036,31.63393502,54,40,80.9,41,2933,52,48.1012
2025-04-09 11:54:59,27.75916593,85.35081445,12575,12.399,29,30,30,30,33,34,80.9,30.9,54,32.7,81.4,41,2872,52,47.1008
2025-04-09 11:55:00,27.75925865,85.35087961,12587,12.242,29,30,30,30,33,34,81,24.19436268,54,24.5,81.1,41,2801,52,45.9364
2025-04-09 11:55:01,27.75935076,85.35094284,12599,12.03,29.55984449,30,30,29,33,34,81.04486396,22.6,54,22.2,80.9,41,2787,52,45.7068
2025-04-09 11:55:02,27.75944223,85.35100349,12611,11.92381384,30,30,30,29,33,34,81.1,22.45874514,54,20.7,81.5,41,2748,52,45.0672
